0	8	13	330	400	2	17
1	10	13	330	410	2	25
2	10	7	335	395	1	5
3	12	3	335	400	2	8
4	4	13	340	395	0	0
5	16	13	340	420	2	9
6	11	3	340	435	2	24
7	12	7	345	420	2	22
8	13	16	350	420	2	10
9	16	7	350	410	3	27
10	7	13	350	415	3	28
11	9	3	355	445	1	4
12	11	13	365	450	0	3
13	16	13	370	450	2	21
14	2	13	370	440	3	29
15	3	10	375	460	1	6
16	3	11	380	475	3	30
17	7	3	385	455	1	7
18	11	3	385	480	2	26
19	10	13	390	470	2	14
20	10	3	395	485	2	23
21	16	13	400	480	2	12
22	13	16	410	480	2	11
23	6	13	420	490	0	1
24	12	10	425	505	0	2
25	13	2	435	500	1	4
26	2	3	445	530	2	18
27	7	10	450	510	1	5
28	10	13	450	530	2	19
29	13	10	455	530	2	25
30	16	13	460	540	2	10
31	13	7	460	525	3	28
32	7	16	465	530	3	27
33	13	16	470	540	2	9
34	7	12	475	550	2	22
35	13	11	480	560	0	3
36	2	13	480	550	2	20
37	3	12	485	550	2	8
38	9	13	485	565	3	31
39	13	4	490	545	0	0
40	16	13	490	570	2	13
41	15	13	490	550	2	15
42	13	5	490	585	2	16
43	3	9	490	575	2	24
44	13	2	490	555	3	29
45	13	8	495	555	2	17
46	3	7	510	580	1	7
47	13	10	515	590	2	14
48	13	6	520	580	0	1
49	16	13	520	600	2	11
50	13	16	530	600	2	12
51	10	12	540	625	0	2
52	10	3	545	635	1	6
53	11	3	545	640	3	30
54	2	13	550	620	1	4
55	13	7	570	635	2	21
56	3	10	570	655	2	23
57	7	13	570	635	3	28
58	13	10	575	650	2	19
59	3	11	575	670	2	26
60	16	3	575	665	3	27
61	16	13	580	660	2	9
62	4	13	590	645	0	0
63	10	3	590	680	1	5
64	13	16	590	660	2	10
65	3	2	595	675	2	18
66	3	3	600	900	1	4
67	12	3	600	665	2	8
68	11	13	605	690	0	3
69	8	13	605	675	2	17
70	2	13	605	675	3	29
71	13	2	610	675	2	20
72	12	7	610	685	2	22
73	13	9	615	690	3	31
74	13	15	625	685	2	15
75	10	13	630	710	2	14
76	9	3	630	720	2	24
77	16	13	640	720	2	12
78	13	1	645	720	2	13
79	5	13	645	735	2	16
80	13	16	650	720	2	11
81	7	3	655	725	1	7
82	12	10	660	740	0	2
83	10	10	660	780	2	25
84	13	0	675	745	0	0
85	7	13	680	745	2	21
86	13	7	680	745	3	28
87	10	13	690	770	2	19
88	3	10	695	780	1	6
89	3	11	695	790	3	30
90	16	13	700	780	2	10
91	3	12	705	770	2	8
92	13	16	710	780	2	9
93	3	16	715	800	3	27
94	13	11	720	800	0	3
95	3	3	720	1080	1	5
96	11	3	720	815	2	26
97	10	3	725	815	2	23
98	13	10	730	805	1	4
99	13	8	730	790	2	17
100	13	2	730	795	3	29
101	9	13	740	820	3	31
102	13	10	755	830	2	14
103	2	3	755	840	2	18
104	16	13	760	840	2	11
105	2	7	765	835	2	20
106	13	16	770	840	2	12
107	1	13	770	850	2	13
108	3	11	770	805	2	24
109	10	12	775	860	0	2
110	13	11	780	860	2	16
111	0	13	785	860	0	0
112	3	7	790	860	1	7
113	7	13	790	855	3	28
114	12	3	815	880	2	8
115	15	13	815	875	2	15
116	13	10	815	890	2	19
117	16	13	820	900	2	9
118	13	7	820	885	2	21
119	13	16	830	900	2	10
120	8	13	835	905	2	17
121	11	3	835	930	3	30
122	10	13	840	920	2	25
123	11	13	845	930	0	3
124	2	13	845	915	3	29
125	13	9	865	940	3	31
126	6	10	870	970	0	1
127	10	13	870	950	2	14
128	3	10	875	960	2	23
129	16	13	880	960	2	12
130	3	11	880	975	2	26
131	13	16	890	960	2	11
132	10	13	895	965	1	4
133	7	2	895	960	2	20
134	7	16	900	965	2	22
135	16	3	900	990	3	27
136	13	7	900	965	3	28
137	11	13	905	990	2	16
138	10	3	920	1010	1	6
139	10	13	930	1010	2	19
140	13	14	935	1020	2	15
141	11	3	935	1030	2	24
142	16	13	940	1020	2	10
143	13	16	950	1020	2	9
144	13	1	955	1030	2	13
145	13	11	960	1040	0	3
146	7	13	970	1035	2	21
147	7	3	975	1045	1	7
148	3	12	975	1040	2	8
149	9	13	985	1065	3	31
150	13	10	995	1070	2	14
151	16	13	1000	1080	2	11
152	13	16	1010	1080	2	12
