3	110	2	14	58	300	0	0	0	0	0	0	0
2	80	1	300	241	0	0	0	0	0	0	0	0
2	0	1	300	225	0	0	0	0	0	0	0	0
3	65	2	300	234	279	0	0	0	0	0	0	0
3	0	0	25	75	300	0	0	0	0	0	0	0
3	120	2	14	60	300	0	0	0	0	0	0	0
5	15	2	25	75	300	228	275	0	0	0	0	0
2	30	1	300	231	0	0	0	0	0	0	0	0
3	155	2	300	232	299	0	0	0	0	0	0	0
3	0	2	0	50	300	0	0	0	0	0	0	0
2	105	1	300	246	0	0	0	0	0	0	0	0
5	75	2	29	75	300	225	286	0	0	0	0	0
2	75	1	300	240	0	0	0	0	0	0	0	0
2	45	1	300	234	0	0	0	0	0	0	0	0
3	240	2	24	74	300	0	0	0	0	0	0	0
4	175	1	32	89	300	239	0	0	0	0	0	0
2	65	1	300	238	0	0	0	0	0	0	0	0
4	175	1	33	89	300	238	0	0	0	0	0	0
4	0	1	25	75	300	225	0	0	0	0	0	0
4	0	3	0	50	300	225	0	0	0	0	0	0
5	165	2	44	86	300	227	276	0	0	0	0	0
5	330	2	48	92	300	232	294	0	0	0	0	0
2	55	1	300	236	0	0	0	0	0	0	0	0
5	255	4	11	55	300	238	297	0	0	0	0	0
2	5	1	300	226	0	0	0	0	0	0	0	0
3	110	2	300	225	297	0	0	0	0	0	0	0
5	160	2	29	75	300	242	286	0	0	0	0	0
2	120	1	300	249	0	0	0	0	0	0	0	0
4	165	3	14	59	300	235	0	0	0	0	0	0
5	245	2	25	92	300	235	297	0	0	0	0	0
5	95	4	0	68	300	225	276	0	0	0	0	0
2	15	1	300	228	0	0	0	0	0	0	0	0
2	60	1	300	237	0	0	0	0	0	0	0	0
5	0	2	25	75	300	225	275	0	0	0	0	0
5	130	4	9	60	300	230	277	0	0	0	0	0
3	75	2	300	226	289	0	0	0	0	0	0	0
5	330	4	16	64	300	237	299	0	0	0	0	0
5	265	4	1	67	300	238	297	0	0	0	0	0
4	80	1	25	75	300	241	0	0	0	0	0	0
3	45	0	34	75	300	0	0	0	0	0	0	0
2	115	1	300	248	0	0	0	0	0	0	0	0
3	95	2	300	225	294	0	0	0	0	0	0	0
5	165	4	1	74	300	232	276	0	0	0	0	0
5	250	4	1	64	300	242	293	0	0	0	0	0
2	25	1	300	230	0	0	0	0	0	0	0	0
3	130	0	30	96	300	0	0	0	0	0	0	0
5	180	2	30	84	300	231	291	0	0	0	0	0
5	190	4	0	64	300	225	299	0	0	0	0	0
5	260	4	0	74	300	229	299	0	0	0	0	0
5	165	4	1	65	300	231	286	0	0	0	0	0
3	45	2	0	59	300	0	0	0	0	0	0	0
3	90	2	1	67	300	0	0	0	0	0	0	0
4	100	3	0	53	300	242	0	0	0	0	0	0
5	280	4	0	72	300	240	294	0	0	0	0	0
4	180	1	31	89	300	241	0	0	0	0	0	0
5	205	2	31	75	300	243	292	0	0	0	0	0
5	65	4	0	50	300	225	288	0	0	0	0	0
4	5	3	1	50	300	225	0	0	0	0	0	0
5	120	4	0	50	300	225	299	0	0	0	0	0
3	35	2	300	229	278	0	0	0	0	0	0	0
3	165	2	300	236	297	0	0	0	0	0	0	0
5	105	4	0	50	300	227	294	0	0	0	0	0
2	100	1	300	245	0	0	0	0	0	0	0	0
4	110	1	39	80	300	228	0	0	0	0	0	0
5	85	4	1	50	300	225	291	0	0	0	0	0
5	245	4	15	68	300	225	291	0	0	0	0	0
3	185	2	300	243	294	0	0	0	0	0	0	0
2	70	1	300	239	0	0	0	0	0	0	0	0
3	120	2	300	237	287	0	0	0	0	0	0	0
5	165	4	2	50	300	239	292	0	0	0	0	0
5	140	4	3	56	300	232	287	0	0	0	0	0
5	60	2	25	75	300	234	278	0	0	0	0	0
3	50	2	300	232	278	0	0	0	0	0	0	0
3	60	2	300	232	280	0	0	0	0	0	0	0
5	0	4	0	50	300	225	275	0	0	0	0	0
5	355	2	42	96	300	239	294	0	0	0	0	0
4	255	1	47	89	300	240	0	0	0	0	0	0
5	205	2	28	96	300	225	292	0	0	0	0	0
4	180	1	25	95	300	241	0	0	0	0	0	0
2	90	1	300	243	0	0	0	0	0	0	0	0
4	245	3	1	74	300	249	0	0	0	0	0	0
5	100	4	0	62	300	225	283	0	0	0	0	0
3	105	0	29	92	300	0	0	0	0	0	0	0
4	130	1	26	80	300	245	0	0	0	0	0	0
5	95	4	0	50	300	225	294	0	0	0	0	0
5	410	4	24	74	300	235	299	0	0	0	0	0
3	5	2	1	50	300	0	0	0	0	0	0	0
5	205	4	0	50	300	247	294	0	0	0	0	0
5	100	4	0	69	300	225	276	0	0	0	0	0
3	60	2	300	227	285	0	0	0	0	0	0	0
3	25	0	25	80	300	0	0	0	0	0	0	0
5	25	2	28	76	300	226	275	0	0	0	0	0
4	225	3	20	68	300	232	0	0	0	0	0	0
5	235	4	1	64	300	233	299	0	0	0	0	0
4	215	1	47	90	300	231	0	0	0	0	0	0
3	115	2	1	72	300	0	0	0	0	0	0	0
5	180	4	1	50	300	238	297	0	0	0	0	0
4	255	1	34	95	300	247	0	0	0	0	0	0
3	30	2	0	56	300	0	0	0	0	0	0	0
2	20	1	300	229	0	0	0	0	0	0	0	0
5	20	2	29	75	300	225	275	0	0	0	0	0
3	0	2	300	225	275	0	0	0	0	0	0	0
3	20	0	29	75	300	0	0	0	0	0	0	0
5	60	2	30	78	300	227	277	0	0	0	0	0
3	20	2	300	227	277	0	0	0	0	0	0	0
4	35	1	30	75	300	227	0	0	0	0	0	0
5	70	2	29	75	300	232	278	0	0	0	0	0
5	70	2	34	75	300	225	280	0	0	0	0	0
3	40	0	29	79	300	0	0	0	0	0	0	0
5	70	2	33	75	300	226	280	0	0	0	0	0
5	55	2	29	79	300	226	277	0	0	0	0	0
5	90	3	0	50	125	175	218	0	0	0	0	0
4	280	2	19	71	137	179	0	0	0	0	0	0
3	75	0	102	161	227	0	0	0	0	0	0	0
5	25	0	0	50	100	155	225	0	0	0	0	0
2	110	0	14	58	0	0	0	0	0	0	0	0
4	180	4	140	184	210	252	0	0	0	0	0	0
2	240	0	249	299	0	0	0	0	0	0	0	0
5	470	2	45	89	119	172	244	0	0	0	0	0
4	0	0	100	150	225	275	0	0	0	0	0	0
2	20	0	229	275	0	0	0	0	0	0	0	0
5	150	3	0	50	125	192	213	0	0	0	0	0
2	45	0	226	283	0	0	0	0	0	0	0	0
2	65	0	225	288	0	0	0	0	0	0	0	0
5	185	2	31	75	106	156	244	0	0	0	0	0
2	0	0	0	50	0	0	0	0	0	0	0	0
4	0	0	0	50	225	275	0	0	0	0	0	0
3	0	0	0	50	100	0	0	0	0	0	0	0
2	85	2	38	79	0	0	0	0	0	0	0	0
2	70	0	225	289	0	0	0	0	0	0	0	0
2	10	0	225	277	0	0	0	0	0	0	0	0
2	5	2	125	176	0	0	0	0	0	0	0	0
2	20	2	28	76	0	0	0	0	0	0	0	0
2	75	2	125	190	0	0	0	0	0	0	0	0
2	195	2	146	268	0	0	0	0	0	0	0	0
2	0	2	125	250	0	0	0	0	0	0	0	0
3	225	0	17	65	113	0	0	0	0	0	0	0
4	270	4	133	191	212	268	0	0	0	0	0	0
3	105	3	125	175	221	0	0	0	0	0	0	0
2	45	2	125	259	0	0	0	0	0	0	0	0
2	80	2	29	87	0	0	0	0	0	0	0	0
3	5	1	0	50	126	0	0	0	0	0	0	0
2	115	2	125	273	0	0	0	0	0	0	0	0
6	0	0	0	50	100	150	225	275	0	0	0	0
2	230	0	124	172	0	0	0	0	0	0	0	0
2	35	2	25	82	0	0	0	0	0	0	0	0
4	0	0	0	50	100	150	0	0	0	0	0	0
3	25	3	125	175	205	0	0	0	0	0	0	0
2	110	2	143	254	0	0	0	0	0	0	0	0
5	600	0	24	74	124	174	249	0	0	0	0	0
2	0	0	225	275	0	0	0	0	0	0	0	0
2	140	2	143	260	0	0	0	0	0	0	0	0
2	95	0	8	61	0	0	0	0	0	0	0	0
2	100	0	110	160	0	0	0	0	0	0	0	0
4	185	4	41	82	133	181	0	0	0	0	0	0
6	15	0	0	50	100	150	228	275	0	0	0	0
4	135	0	4	56	108	159	0	0	0	0	0	0
2	100	2	142	253	0	0	0	0	0	0	0	0
3	90	3	25	81	137	0	0	0	0	0	0	0
2	30	2	25	81	0	0	0	0	0	0	0	0
5	70	3	3	51	129	175	206	0	0	0	0	0
3	130	0	1	61	239	0	0	0	0	0	0	0
2	70	0	8	56	0	0	0	0	0	0	0	0
3	360	3	149	199	224	0	0	0	0	0	0	0
6	575	0	19	72	120	173	240	291	0	0	0	0
2	60	0	110	152	0	0	0	0	0	0	0	0
3	275	0	121	169	240	0	0	0	0	0	0	0
2	0	0	100	150	0	0	0	0	0	0	0	0
6	5	4	0	50	125	176	200	250	0	0	0	0
3	20	3	25	77	127	0	0	0	0	0	0	0
2	85	2	129	263	0	0	0	0	0	0	0	0
2	125	2	137	263	0	0	0	0	0	0	0	0
2	25	0	0	55	0	0	0	0	0	0	0	0
3	210	2	31	96	240	0	0	0	0	0	0	0
3	260	0	22	68	112	0	0	0	0	0	0	0
3	25	0	0	50	230	0	0	0	0	0	0	0
6	120	4	0	50	125	175	200	274	0	0	0	0
6	0	4	0	50	125	175	200	250	0	0	0	0
3	140	0	14	60	104	0	0	0	0	0	0	0
4	270	0	12	56	119	167	0	0	0	0	0	0
4	0	4	25	75	125	175	0	0	0	0	0	0
6	0	6	25	75	125	175	200	250	0	0	0	0
2	95	2	135	184	0	0	0	0	0	0	0	0
2	210	0	122	170	0	0	0	0	0	0	0	0
5	420	0	20	72	116	160	241	0	0	0	0	0
2	70	2	25	89	0	0	0	0	0	0	0	0
4	160	2	29	90	231	282	0	0	0	0	0	0
2	65	0	0	63	0	0	0	0	0	0	0	0
3	0	0	0	50	225	0	0	0	0	0	0	0
3	75	0	0	50	115	0	0	0	0	0	0	0
3	180	0	18	62	106	0	0	0	0	0	0	0
2	20	2	125	179	0	0	0	0	0	0	0	0
6	370	0	0	50	102	174	249	299	0	0	0	0
6	720	6	49	99	149	199	224	274	0	0	0	0
3	150	1	3	60	142	0	0	0	0	0	0	0
6	45	2	25	77	105	150	225	277	0	0	0	0
2	165	2	34	99	0	0	0	0	0	0	0	0
