8	70	6	0	86	327	525	676	875	1050	1200	0	0
6	100	2	0	150	350	394	676	1200	0	0	0	0
7	635	0	24	172	371	768	943	1200	1275	0	0	0
8	575	6	0	86	212	324	449	622	797	1200	0	0
8	240	6	0	86	212	451	630	806	988	1200	0	0
4	110	2	0	395	677	1200	0	0	0	0	0	0
2	0	0	0	1200	0	0	0	0	0	0	0	0
3	0	2	525	675	1200	0	0	0	0	0	0	0
7	120	0	0	150	350	750	925	1200	1275	0	0	0
8	175	2	0	150	350	394	676	758	932	1200	0	0
7	370	5	41	460	633	808	983	1200	1275	0	0	0
4	175	3	41	309	435	1200	0	0	0	0	0	0
2	5	1	26	1200	0	0	0	0	0	0	0	0
5	120	0	0	150	350	1200	1275	0	0	0	0	0
2	75	0	15	1200	0	0	0	0	0	0	0	0
8	290	4	0	86	212	324	578	754	929	1200	0	0
5	105	2	525	675	761	935	1200	0	0	0	0	0
2	85	1	42	1200	0	0	0	0	0	0	0	0
3	120	0	0	1200	1275	0	0	0	0	0	0	0
6	0	0	0	150	350	750	925	1200	0	0	0	0
4	140	2	0	665	863	1200	0	0	0	0	0	0
4	0	0	0	150	350	1200	0	0	0	0	0	0
4	250	0	23	167	935	1200	0	0	0	0	0	0
4	260	2	5	148	299	1200	0	0	0	0	0	0
2	0	1	25	1200	0	0	0	0	0	0	0	0
8	455	6	0	86	212	475	449	622	797	1200	0	0
3	240	1	49	1200	1275	0	0	0	0	0	0	0
7	440	4	14	300	299	497	779	1200	1275	0	0	0
3	160	0	8	1200	1275	0	0	0	0	0	0	0
2	115	0	23	1200	0	0	0	0	0	0	0	0
2	25	0	5	1200	0	0	0	0	0	0	0	0
4	210	3	40	240	512	1200	0	0	0	0	0	0
5	130	0	1	151	350	1200	1275	0	0	0	0	0
8	390	4	0	133	190	392	676	769	943	1200	0	0
4	255	2	19	665	867	1200	0	0	0	0	0	0
4	0	0	0	750	925	1200	0	0	0	0	0	0
8	405	4	1	87	216	455	638	766	943	1200	0	0
6	0	2	0	150	350	550	725	1200	0	0	0	0
4	105	2	0	256	415	1200	0	0	0	0	0	0
5	125	0	1	150	350	1200	1275	0	0	0	0	0
4	120	2	525	675	1200	1275	0	0	0	0	0	0
3	125	0	1	1200	1275	0	0	0	0	0	0	0
4	115	2	0	86	212	1200	0	0	0	0	0	0
2	5	0	1	1200	0	0	0	0	0	0	0	0
2	95	0	19	1200	0	0	0	0	0	0	0	0
7	365	0	22	164	363	750	925	1200	1275	0	0	0
5	130	2	525	677	761	938	1200	0	0	0	0	0
7	400	0	1	153	370	765	942	1200	1275	0	0	0
4	185	2	530	683	1200	1275	0	0	0	0	0	0
8	215	6	0	133	189	386	675	805	980	1200	0	0
4	0	3	25	225	500	1200	0	0	0	0	0	0
4	245	2	1	149	299	1200	0	0	0	0	0	0
4	295	2	542	693	1200	1275	0	0	0	0	0	0
4	5	0	1	150	350	1200	0	0	0	0	0	0
6	390	2	535	684	767	943	1200	1275	0	0	0	0
2	120	0	24	1200	0	0	0	0	0	0	0	0
6	280	0	1	169	371	752	938	1200	0	0	0	0
6	0	4	0	450	625	875	1050	1200	0	0	0	0
7	280	0	0	150	350	765	942	1200	1275	0	0	0
8	390	4	0	90	216	384	676	769	943	1200	0	0
5	350	3	42	494	985	1200	1275	0	0	0	0	0
5	285	1	37	170	926	1200	1275	0	0	0	0	0
8	55	6	0	86	325	525	675	875	1050	1200	0	0
6	505	2	14	169	370	574	749	1200	0	0	0	0
8	345	6	2	91	217	480	584	810	985	1200	0	0
6	230	2	0	150	370	563	738	1200	0	0	0	0
7	120	2	0	150	350	875	1050	1200	1275	0	0	0
3	130	1	27	1200	1275	0	0	0	0	0	0	0
3	145	2	540	689	1200	0	0	0	0	0	0	0
6	140	2	0	150	350	489	589	1200	0	0	0	0
6	100	1	32	157	356	750	925	1200	0	0	0	0
5	250	3	49	877	1050	1200	1275	0	0	0	0	0
7	125	0	1	150	350	750	925	1200	1275	0	0	0
3	215	1	44	1200	1275	0	0	0	0	0	0	0
8	355	4	0	86	212	475	449	762	937	1200	0	0
4	300	3	37	574	749	1200	0	0	0	0	0	0
2	10	1	27	1200	0	0	0	0	0	0	0	0
8	245	6	2	90	217	386	679	825	1025	1200	0	0
7	390	1	25	150	371	765	943	1200	1275	0	0	0
6	365	5	26	146	296	399	681	1200	0	0	0	0
6	365	5	25	99	677	674	873	1200	0	0	0	0
4	105	2	1	87	683	1200	0	0	0	0	0	0
3	105	2	527	694	1200	0	0	0	0	0	0	0
2	105	0	21	1200	0	0	0	0	0	0	0	0
5	210	2	1	231	861	1200	1275	0	0	0	0	0
2	45	1	34	1200	0	0	0	0	0	0	0	0
6	5	0	1	150	350	750	925	1200	0	0	0	0
8	475	4	1	87	215	492	592	767	941	1200	0	0
6	425	2	24	399	681	764	942	1200	0	0	0	0
2	65	0	13	1200	0	0	0	0	0	0	0	0
2	60	0	12	1200	0	0	0	0	0	0	0	0
2	25	1	30	1200	0	0	0	0	0	0	0	0
7	395	0	1	161	364	762	942	1200	1275	0	0	0
6	125	2	1	150	350	550	749	1200	0	0	0	0
4	325	2	543	698	1200	1275	0	0	0	0	0	0
4	340	2	545	699	1200	1275	0	0	0	0	0	0
6	365	5	39	317	442	812	988	1200	0	0	0	0
4	105	2	0	235	861	1200	0	0	0	0	0	0
7	420	5	49	399	685	877	1050	1200	1275	0	0	0
4	40	0	7	151	350	1200	0	0	0	0	0	0
7	445	4	1	134	299	497	984	1200	1275	0	0	0
7	125	0	0	150	351	750	925	1200	1275	0	0	0
5	275	0	0	157	374	1200	1275	0	0	0	0	0
7	125	4	0	475	575	800	976	1200	1275	0	0	0
4	115	0	1	161	361	1200	0	0	0	0	0	0
5	295	2	0	265	745	1200	1275	0	0	0	0	0
6	0	3	25	150	350	550	725	1200	0	0	0	0
5	365	0	1	174	374	1200	1275	0	0	0	0	0
4	60	0	0	150	362	1200	0	0	0	0	0	0
4	55	0	1	153	357	1200	0	0	0	0	0	0
4	315	2	24	390	699	1200	0	0	0	0	0	0
4	45	0	1	151	932	1200	0	0	0	0	0	0
3	135	2	538	689	1200	0	0	0	0	0	0	0
6	505	2	10	169	374	574	749	1200	0	0	0	0
7	480	4	0	146	296	399	681	1200	1275	0	0	0
2	30	0	6	1200	0	0	0	0	0	0	0	0
7	280	3	26	378	679	762	937	1200	1275	0	0	0
6	5	0	0	150	350	750	926	1200	0	0	0	0
4	100	1	32	157	356	1200	0	0	0	0	0	0
8	595	6	0	86	212	324	449	624	799	1200	0	0
6	355	4	0	86	212	324	449	1200	0	0	0	0
8	475	6	0	86	212	324	449	800	799	1200	0	0
4	55	0	3	150	933	1200	0	0	0	0	0	0
4	105	3	31	305	585	1200	0	0	0	0	0	0
5	170	2	527	679	761	942	1200	0	0	0	0	0
6	325	2	0	169	370	563	738	1200	0	0	0	0
4	250	1	42	167	366	1200	0	0	0	0	0	0
2	15	0	3	1200	0	0	0	0	0	0	0	0
4	260	2	539	689	1200	1275	0	0	0	0	0	0
7	390	0	21	163	364	750	931	1200	1275	0	0	0
5	270	1	34	761	935	1200	1275	0	0	0	0	0
4	315	0	15	174	374	1200	0	0	0	0	0	0
7	565	4	12	98	224	489	991	1200	1275	0	0	0
4	220	2	24	310	435	1200	0	0	0	0	0	0
7	265	2	1	150	350	489	589	1200	1275	0	0	0
6	210	2	0	86	681	763	937	1200	0	0	0	0
6	105	2	1	150	350	394	676	1200	0	0	0	0
5	255	2	1	452	649	1200	1275	0	0	0	0	0
6	60	0	3	151	353	753	927	1200	0	0	0	0
6	60	4	0	253	407	800	977	1200	0	0	0	0
8	310	2	4	152	352	398	681	763	937	1200	0	0
6	235	4	0	86	212	475	449	1200	0	0	0	0
7	270	0	1	150	350	765	939	1200	1275	0	0	0
7	510	0	0	172	371	768	942	1200	1275	0	0	0
6	0	1	25	150	350	750	925	1200	0	0	0	0
6	220	0	1	150	359	767	942	1200	0	0	0	0
7	365	4	13	99	685	877	1050	1200	1275	0	0	0
4	60	2	0	256	406	1200	0	0	0	0	0	0
6	170	2	3	151	350	556	749	1200	0	0	0	0
4	0	2	0	225	500	1200	0	0	0	0	0	0
8	235	4	0	86	212	324	575	750	925	1200	0	0
7	435	4	0	86	224	489	589	1200	1275	0	0	0
5	455	0	24	169	374	1200	1275	0	0	0	0	0
3	5	2	525	676	1200	0	0	0	0	0	0	0
3	195	0	15	1200	1275	0	0	0	0	0	0	0
7	295	4	16	300	592	877	1050	1200	1275	0	0	0
5	220	2	0	250	745	1200	1275	0	0	0	0	0
7	265	2	1	150	350	658	870	1200	1275	0	0	0
6	125	2	1	134	190	750	925	1200	0	0	0	0
8	315	7	26	96	222	390	678	876	1050	1200	0	0
8	180	4	0	88	214	453	626	753	927	1200	0	0
6	355	2	8	150	369	620	799	1200	0	0	0	0
4	40	2	7	825	1026	1200	0	0	0	0	0	0
6	225	2	14	163	363	800	980	1200	0	0	0	0
