5	100	2	0	7	14	169	312	0	0	0	0	0
2	100	1	0	173	0	0	0	0	0	0	0	0
6	180	3	0	7	14	169	312	319	0	0	0	0
6	0	0	0	7	14	21	28	35	0	0	0	0
3	80	2	0	291	112	0	0	0	0	0	0	0
7	840	2	6	13	20	27	34	188	195	0	0	0
8	760	5	5	12	19	122	130	138	145	153	0	0
2	40	0	2	7	0	0	0	0	0	0	0	0
7	320	2	4	8	15	22	29	319	326	0	0	0
8	480	5	0	7	14	307	127	187	146	153	0	0
3	180	1	2	11	276	0	0	0	0	0	0	0
2	0	0	0	7	0	0	0	0	0	0	0	0
4	40	2	2	7	273	231	0	0	0	0	0	0
2	0	1	0	49	0	0	0	0	0	0	0	0
8	900	3	6	13	20	27	34	188	143	153	0	0
2	0	1	0	133	0	0	0	0	0	0	0	0
5	540	0	6	10	20	27	34	0	0	0	0	0
7	340	4	0	291	162	22	29	187	145	0	0	0
4	60	2	0	155	162	22	0	0	0	0	0	0
7	0	2	0	7	14	21	28	133	140	0	0	0
6	120	3	16	23	30	133	140	147	0	0	0	0
2	20	0	0	22	0	0	0	0	0	0	0	0
3	120	0	0	7	20	0	0	0	0	0	0	0
6	700	1	6	12	20	27	34	139	0	0	0	0
2	120	0	2	39	0	0	0	0	0	0	0	0
4	120	2	0	155	298	22	0	0	0	0	0	0
3	80	2	0	105	326	0	0	0	0	0	0	0
5	200	3	0	7	276	234	242	0	0	0	0	0
8	0	3	0	7	14	21	28	133	140	147	0	0
2	80	1	0	53	0	0	0	0	0	0	0	0
7	320	6	0	291	298	169	176	183	327	0	0	0
4	140	3	2	107	114	197	0	0	0	0	0	0
4	0	0	0	7	14	21	0	0	0	0	0	0
3	0	0	0	7	14	0	0	0	0	0	0	0
5	200	2	0	291	298	22	29	0	0	0	0	0
2	0	1	14	182	0	0	0	0	0	0	0	0
2	40	2	273	233	0	0	0	0	0	0	0	0
5	100	3	2	8	273	231	240	0	0	0	0	0
7	0	2	0	7	14	21	28	182	189	0	0	0
5	0	0	0	7	14	21	28	0	0	0	0	0
2	100	1	1	319	0	0	0	0	0	0	0	0
8	380	5	1	7	14	171	314	136	143	150	0	0
6	420	5	0	155	299	306	313	320	0	0	0	0
3	120	0	15	22	32	0	0	0	0	0	0	0
6	720	5	6	307	314	321	328	202	0	0	0	0
8	920	3	4	13	20	27	34	188	195	153	0	0
2	100	1	15	151	0	0	0	0	0	0	0	0
2	60	1	0	157	0	0	0	0	0	0	0	0
8	260	3	1	8	15	22	31	185	192	147	0	0
7	120	2	0	7	14	21	28	133	328	0	0	0
2	180	1	4	54	0	0	0	0	0	0	0	0
8	560	3	5	9	18	25	32	134	193	151	0	0
2	60	1	16	183	0	0	0	0	0	0	0	0
4	20	1	0	7	14	120	0	0	0	0	0	0
2	80	2	275	233	0	0	0	0	0	0	0	0
3	280	2	5	53	61	0	0	0	0	0	0	0
4	100	2	0	105	313	35	0	0	0	0	0	0
3	240	2	3	158	131	0	0	0	0	0	0	0
6	280	3	0	291	298	22	29	319	0	0	0	0
4	220	3	17	174	322	198	0	0	0	0	0	0
4	60	3	0	52	56	63	0	0	0	0	0	0
2	40	0	15	22	0	0	0	0	0	0	0	0
5	260	2	3	8	16	121	180	0	0	0	0	0
3	300	3	278	236	243	0	0	0	0	0	0	0
4	240	0	18	25	32	35	0	0	0	0	0	0
2	140	1	1	139	0	0	0	0	0	0	0	0
2	140	2	277	283	0	0	0	0	0	0	0	0
2	140	1	18	185	0	0	0	0	0	0	0	0
5	80	2	0	155	162	22	29	0	0	0	0	0
2	0	2	273	231	0	0	0	0	0	0	0	0
7	0	6	0	105	112	119	126	133	140	0	0	0
3	360	2	20	321	328	0	0	0	0	0	0	0
6	140	3	0	7	14	306	177	196	0	0	0	0
6	580	5	17	174	181	188	144	151	0	0	0	0
6	80	1	1	7	14	21	28	318	0	0	0	0
2	20	1	0	155	0	0	0	0	0	0	0	0
7	120	2	0	7	14	21	28	318	325	0	0	0
5	220	4	0	291	299	182	191	0	0	0	0	0
2	120	1	0	139	0	0	0	0	0	0	0	0
2	0	0	0	21	0	0	0	0	0	0	0	0
2	80	1	0	291	0	0	0	0	0	0	0	0
5	140	4	0	172	127	134	141	0	0	0	0	0
2	80	1	0	319	0	0	0	0	0	0	0	0
6	100	2	0	7	14	169	312	35	0	0	0	0
3	120	2	0	315	328	0	0	0	0	0	0	0
5	240	4	0	291	162	316	146	0	0	0	0	0
4	400	3	6	55	62	65	0	0	0	0	0	0
8	200	3	0	7	14	21	28	319	140	153	0	0
8	780	3	3	13	20	27	34	136	143	153	0	0
5	600	4	6	307	314	321	195	0	0	0	0	0
4	180	2	0	291	298	22	0	0	0	0	0	0
8	620	5	0	12	19	122	181	137	144	151	0	0
4	120	1	16	23	30	133	0	0	0	0	0	0
2	240	1	6	188	0	0	0	0	0	0	0	0
5	20	2	0	7	14	119	190	0	0	0	0	0
2	0	1	0	105	0	0	0	0	0	0	0	0
5	320	2	0	24	33	187	143	0	0	0	0	0
2	100	0	17	37	0	0	0	0	0	0	0	0
6	120	4	0	155	162	305	126	35	0	0	0	0
7	20	2	1	7	14	21	28	133	140	0	0	0
4	60	0	15	22	29	35	0	0	0	0	0	0
3	60	2	14	315	325	0	0	0	0	0	0	0
2	240	2	279	237	0	0	0	0	0	0	0	0
4	60	3	0	105	113	121	0	0	0	0	0	0
7	260	4	0	155	162	23	31	133	328	0	0	0
2	80	1	0	109	0	0	0	0	0	0	0	0
8	80	3	0	7	14	21	28	182	325	148	0	0
7	200	4	0	291	112	24	31	133	140	0	0	0
2	100	0	3	9	0	0	0	0	0	0	0	0
5	0	2	0	7	14	119	126	0	0	0	0	0
4	0	1	0	7	14	182	0	0	0	0	0	0
2	120	2	279	280	0	0	0	0	0	0	0	0
3	0	2	0	105	112	0	0	0	0	0	0	0
3	100	1	2	7	276	0	0	0	0	0	0	0
2	0	2	273	280	0	0	0	0	0	0	0	0
2	60	2	276	280	0	0	0	0	0	0	0	0
6	20	4	0	155	112	119	126	35	0	0	0	0
6	200	1	0	7	14	23	32	137	0	0	0	0
4	120	1	3	8	15	148	0	0	0	0	0	0
8	0	3	0	7	14	21	28	182	189	196	0	0
3	120	2	0	105	328	0	0	0	0	0	0	0
3	120	2	0	105	118	0	0	0	0	0	0	0
4	120	3	1	49	57	67	0	0	0	0	0	0
7	560	6	1	292	299	170	313	320	327	0	0	0
6	60	3	1	7	14	119	126	135	0	0	0	0
2	100	1	0	292	0	0	0	0	0	0	0	0
6	360	2	1	8	17	121	132	40	0	0	0	0
5	160	4	0	291	162	170	323	0	0	0	0	0
8	260	5	2	7	14	305	312	183	190	197	0	0
3	80	2	4	301	308	0	0	0	0	0	0	0
2	120	0	5	22	0	0	0	0	0	0	0	0
4	320	0	6	12	19	35	0	0	0	0	0	0
2	60	1	0	185	0	0	0	0	0	0	0	0
5	240	3	2	7	276	235	241	0	0	0	0	0
2	160	0	3	12	0	0	0	0	0	0	0	0
8	140	5	0	7	14	305	176	183	190	147	0	0
8	60	3	0	7	14	21	28	182	325	147	0	0
6	0	3	0	7	14	119	126	196	0	0	0	0
6	140	3	0	7	14	169	126	321	0	0	0	0
3	0	2	0	49	56	0	0	0	0	0	0	0
3	20	2	0	105	127	0	0	0	0	0	0	0
8	20	3	1	7	14	21	28	133	140	147	0	0
6	0	1	0	7	14	21	28	147	0	0	0	0
2	60	0	2	8	0	0	0	0	0	0	0	0
2	140	1	1	153	0	0	0	0	0	0	0	0
2	40	0	1	8	0	0	0	0	0	0	0	0
8	960	3	6	13	20	27	34	188	195	202	0	0
7	220	2	3	7	14	21	28	318	327	0	0	0
2	40	0	0	9	0	0	0	0	0	0	0	0
5	320	4	0	155	118	125	192	0	0	0	0	0
7	320	2	3	7	14	21	33	187	143	0	0	0
5	600	4	6	111	314	321	328	0	0	0	0	0
4	0	1	0	7	14	119	0	0	0	0	0	0
8	120	3	0	7	14	21	28	133	140	153	0	0
5	220	4	1	293	164	119	190	0	0	0	0	0
8	780	3	3	13	20	27	34	136	143	202	0	0
8	460	3	5	9	16	23	30	320	327	147	0	0
6	360	5	17	172	128	187	142	149	0	0	0	0
6	700	1	5	13	20	27	34	139	0	0	0	0
2	40	1	16	133	0	0	0	0	0	0	0	0
