2	171	1270	0	0	0	0	0	0	0	0	0	0
2	942	1251	0	0	0	0	0	0	0	0	0	0
2	150	374	0	0	0	0	0	0	0	0	0	0
2	750	1258	0	0	0	0	0	0	0	0	0	0
2	350	165	0	0	0	0	0	0	0	0	0	0
2	150	1265	0	0	0	0	0	0	0	0	0	0
2	350	1257	0	0	0	0	0	0	0	0	0	0
2	150	363	0	0	0	0	0	0	0	0	0	0
2	364	939	0	0	0	0	0	0	0	0	0	0
2	169	756	0	0	0	0	0	0	0	0	0	0
2	159	1273	0	0	0	0	0	0	0	0	0	0
2	350	165	0	0	0	0	0	0	0	0	0	0
2	150	767	0	0	0	0	0	0	0	0	0	0
2	752	949	0	0	0	0	0	0	0	0	0	0
2	150	1261	0	0	0	0	0	0	0	0	0	0
2	947	1274	0	0	0	0	0	0	0	0	0	0
2	350	165	0	0	0	0	0	0	0	0	0	0
2	368	1271	0	0	0	0	0	0	0	0	0	0
2	367	927	0	0	0	0	0	0	0	0	0	0
2	350	165	0	0	0	0	0	0	0	0	0	0
2	942	1273	0	0	0	0	0	0	0	0	0	0
2	157	357	0	0	0	0	0	0	0	0	0	0
2	159	364	0	0	0	0	0	0	0	0	0	0
2	945	1273	0	0	0	0	0	0	0	0	0	0
2	764	1261	0	0	0	0	0	0	0	0	0	0
2	363	766	0	0	0	0	0	0	0	0	0	0
2	154	944	0	0	0	0	0	0	0	0	0	0
2	750	943	0	0	0	0	0	0	0	0	0	0
2	150	940	0	0	0	0	0	0	0	0	0	0
2	159	361	0	0	0	0	0	0	0	0	0	0
2	154	351	0	0	0	0	0	0	0	0	0	0
2	363	1274	0	0	0	0	0	0	0	0	0	0
2	949	1275	0	0	0	0	0	0	0	0	0	0
2	167	758	0	0	0	0	0	0	0	0	0	0
2	159	363	0	0	0	0	0	0	0	0	0	0
2	158	1271	0	0	0	0	0	0	0	0	0	0
2	156	356	0	0	0	0	0	0	0	0	0	0
2	157	368	0	0	0	0	0	0	0	0	0	0
2	358	1268	0	0	0	0	0	0	0	0	0	0
2	350	766	0	0	0	0	0	0	0	0	0	0
2	150	350	0	0	0	0	0	0	0	0	0	0
2	154	367	0	0	0	0	0	0	0	0	0	0
2	150	766	0	0	0	0	0	0	0	0	0	0
2	150	367	0	0	0	0	0	0	0	0	0	0
2	158	360	0	0	0	0	0	0	0	0	0	0
2	756	943	0	0	0	0	0	0	0	0	0	0
2	355	170	0	0	0	0	0	0	0	0	0	0
2	158	359	0	0	0	0	0	0	0	0	0	0
2	173	767	0	0	0	0	0	0	0	0	0	0
2	164	363	0	0	0	0	0	0	0	0	0	0
2	354	767	0	0	0	0	0	0	0	0	0	0
2	159	363	0	0	0	0	0	0	0	0	0	0
2	365	944	0	0	0	0	0	0	0	0	0	0
2	150	1270	0	0	0	0	0	0	0	0	0	0
2	158	367	0	0	0	0	0	0	0	0	0	0
2	374	1272	0	0	0	0	0	0	0	0	0	0
2	948	1266	0	0	0	0	0	0	0	0	0	0
2	150	360	0	0	0	0	0	0	0	0	0	0
