4	360	3	1573	2888	3296	4699	0	0	0	0	0	0
5	370	4	105	776	698	1298	2048	0	0	0	0	0
2	35	1	100	2585	0	0	0	0	0	0	0	0
7	350	6	100	625	1350	1468	2143	2600	4092	0	0	0
6	340	5	100	775	696	1296	2046	3409	0	0	0	0
2	75	1	100	215	0	0	0	0	0	0	0	0
6	215	5	116	736	2051	2979	3432	4164	0	0	0	0
4	45	1	109	975	1550	3503	0	0	0	0	0	0
4	380	2	118	643	1750	3794	0	0	0	0	0	0
5	320	2	100	625	1744	2076	2725	0	0	0	0	0
6	0	5	100	625	1350	1976	2528	3203	0	0	0	0
3	40	2	103	2579	3157	0	0	0	0	0	0	0
2	75	0	1561	3782	0	0	0	0	0	0	0	0
2	55	1	100	3689	0	0	0	0	0	0	0	0
2	195	1	124	4368	0	0	0	0	0	0	0	0
2	35	0	100	982	0	0	0	0	0	0	0	0
2	165	1	111	1072	0	0	0	0	0	0	0	0
4	185	3	100	625	667	1495	0	0	0	0	0	0
9	635	8	104	787	1435	1846	2810	3070	3667	4002	4647	0
4	50	1	110	975	1550	3903	0	0	0	0	0	0
5	20	2	104	775	1425	2052	2703	0	0	0	0	0
4	5	1	100	975	1550	2303	0	0	0	0	0	0
2	80	0	1553	3791	0	0	0	0	0	0	0	0
6	0	0	100	975	1550	2052	2703	3778	0	0	0	0
2	95	1	100	3947	0	0	0	0	0	0	0	0
9	655	8	104	219	767	1392	2020	2644	2969	3641	4238	0
4	10	3	100	625	2503	4030	0	0	0	0	0	0
3	155	2	115	638	3031	0	0	0	0	0	0	0
4	0	0	100	975	1550	2052	0	0	0	0	0	0
2	0	0	100	3778	0	0	0	0	0	0	0	0
8	595	5	107	775	821	1543	2073	2723	3563	3900	0	0
5	175	4	100	775	696	1854	2414	0	0	0	0	0
2	85	1	100	1617	0	0	0	0	0	0	0	0
5	145	4	100	827	1534	2680	4619	0	0	0	0	0
2	175	1	113	1622	0	0	0	0	0	0	0	0
4	0	1	100	975	1550	4053	0	0	0	0	0	0
3	205	0	123	985	1558	0	0	0	0	0	0	0
2	0	1	100	4253	0	0	0	0	0	0	0	0
6	405	5	108	731	1285	1672	2294	2872	0	0	0	0
9	305	8	110	778	1425	1762	2504	2649	3360	3933	4606	0
4	175	0	120	982	1554	2056	0	0	0	0	0	0
2	135	1	109	1068	0	0	0	0	0	0	0	0
7	0	2	100	975	1550	2052	2703	3203	3703	0	0	0
2	130	1	106	845	0	0	0	0	0	0	0	0
7	395	6	1550	2437	3037	3513	3845	4538	4652	0	0	0
5	190	4	103	742	2051	2370	4004	0	0	0	0	0
3	85	2	100	775	2094	0	0	0	0	0	0	0
3	0	2	100	825	4078	0	0	0	0	0	0	0
2	145	1	1567	3065	0	0	0	0	0	0	0	0
2	65	1	110	1053	0	0	0	0	0	0	0	0
